ï»¿Run_DateTime,Date,UTC_Date,TempA,TempM,DewPointA,DewPointM,Humidity,WindSpeedA,WindSpeedM,WindGustA,WindGustM,WindDir,VisibilityA,VisibilityM,PressureA,PressureM,WindChillA,WindChillM,HeatIndexA,HeatIndexM,PrecipA,PrecipM,Condition,Fog,Rain,Snow,Hail,Thunder,Tornado
09:55.0,51:00.0,51:00.0,48,8.9,42.1,5.6,80,5.8,9.3,-9999,-9999,270,6,9.7,29.7,1005.7,-9999,-9999,-9999,-9999,-9999,-9999,Haze,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,50,10,42.1,5.6,74,9.2,14.8,-9999,-9999,240,6,9.7,29.69,1005.3,-9999,-9999,-9999,-9999,-9999,-9999,Haze,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,54,12.2,42.1,5.6,64,6.9,11.1,-9999,-9999,0,7,11.3,29.68,1005,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,57,13.9,41,5,55,5.8,9.3,-9999,-9999,0,10,16.1,29.67,1004.5,-9999,-9999,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,60.1,15.6,39,3.9,46,13.8,22.2,-9999,-9999,260,10,16.1,29.64,1003.6,-9999,-9999,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,62.1,16.7,36,2.2,38,6.9,11.1,20.7,33.3,0,10,16.1,29.62,1003,-9999,-9999,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,61,16.1,37.9,3.3,42,6.9,11.1,18.4,29.6,0,10,16.1,29.62,1003,-9999,-9999,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,57,13.9,34,1.1,42,8.1,13,31.1,50,310,10,16.1,29.65,1003.9,-9999,-9999,-9999,-9999,-9999,-9999,Overcast,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46,7.8,37.9,3.3,73,8.1,13,21.9,35.2,340,7,11.3,29.71,1006,41.9,5.5,-9999,-9999,0,0,Light Rain,0,1,0,0,0,0
09:55.0,51:00.0,51:00.0,45,7.2,34,1.1,65,9.2,14.8,-9999,-9999,300,10,16.1,29.73,1006.7,40.1,4.5,-9999,-9999,0,0,Overcast,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46.9,8.3,32,0,56,0,0,-9999,-9999,0,10,16.1,29.74,1006.9,-9999,-9999,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46,7.8,32,0,58,0,0,-9999,-9999,0,10,16.1,29.76,1007.8,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,18,-7.8,35,6.9,11.1,17.3,27.8,0,10,16.1,29.82,1009.8,40.1,4.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,41,5,14,-10,33,-9999,-9999,-9999,-9999,0,10,16.1,29.87,1011.3,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39,3.9,10.9,-11.7,32,-9999,-9999,-9999,-9999,0,10,16.1,29.89,1012.1,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37.9,3.3,10.9,-11.7,33,9.2,14.8,25.3,40.7,310,10,16.1,29.91,1012.7,31.5,-0.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37,2.8,10.9,-11.7,34,9.2,14.8,20.7,33.3,310,10,16.1,29.93,1013.4,30.4,-0.9,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,10.9,-11.7,36,5.8,9.3,-9999,-9999,290,10,16.1,29.94,1013.6,31.1,-0.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,10.9,-11.7,37,6.9,11.1,-9999,-9999,0,10,16.1,29.94,1013.6,29.3,-1.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,12,-11.1,40,9.2,14.8,-9999,-9999,290,10,16.1,29.93,1013.4,26.6,-3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,12,-11.1,40,8.1,13,-9999,-9999,280,10,16.1,29.94,1013.6,27.2,-2.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,10.9,-11.7,38,4.6,7.4,-9999,-9999,0,10,16.1,29.95,1014.1,29.8,-1.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,12,-11.1,42,5.8,9.3,-9999,-9999,300,10,16.1,29.98,1015,27.7,-2.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,14,-10,46,-9999,-9999,-9999,-9999,0,10,16.1,30,1015.8,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,14,-10,44,-9999,-9999,-9999,-9999,0,10,16.1,30.01,1016.2,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,12.9,-10.6,40,12.7,20.4,25.3,40.7,290,10,16.1,30.01,1016.1,26.4,-3.1,-9999,-9999,-9999,-9999,Mostly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37,2.8,12.9,-10.6,37,6.9,11.1,28.8,46.3,0,10,16.1,30.01,1016.2,31.6,-0.2,-9999,-9999,-9999,-9999,Mostly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37.9,3.3,10.9,-11.7,33,9.2,14.8,19.6,31.5,270,10,16.1,30,1015.8,31.5,-0.3,-9999,-9999,-9999,-9999,Mostly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39,3.9,9,-12.8,29,15,24.1,25.3,40.7,300,10,16.1,29.99,1015.5,30.6,-0.8,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39.9,4.4,9,-12.8,28,12.7,20.4,26.5,42.6,280,10,16.1,29.98,1015,32.5,0.3,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,9,-12.8,26,11.5,18.5,20.7,33.3,290,10,16.1,29.96,1014.6,35.7,2,-9999,-9999,-9999,-9999,Scattered Clouds,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,41,5,8.1,-13.3,26,-9999,-9999,-9999,-9999,0,10,16.1,29.95,1014.2,-9999,-9999,-9999,-9999,-9999,-9999,Mostly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,7,-13.9,24,19.6,31.5,29.9,48.2,280,10,16.1,29.95,1014.2,33.3,0.7,-9999,-9999,-9999,-9999,Scattered Clouds,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,7,-13.9,24,13.8,22.2,27.6,44.4,280,10,16.1,29.97,1014.9,34.9,1.6,-9999,-9999,-9999,-9999,Mostly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,7,-13.9,24,9.2,14.8,25.3,40.7,310,10,16.1,29.99,1015.5,36.6,2.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,41,5,8.1,-13.3,26,10.4,16.7,-9999,-9999,280,10,16.1,30,1015.9,34.7,1.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39.9,4.4,9,-12.8,28,5.8,9.3,-9999,-9999,290,10,16.1,30.03,1016.8,35.8,2.1,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39.9,4.4,10,-12.2,29,6.9,11.1,-9999,-9999,290,10,16.1,30.05,1017.4,35.1,1.7,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37.9,3.3,10,-12.2,32,8.1,13,-9999,-9999,320,10,16.1,30.06,1017.9,32.1,0,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37,2.8,10,-12.2,33,9.2,14.8,-9999,-9999,310,10,16.1,30.08,1018.6,30.4,-0.9,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,8.1,-13.3,31,10.4,16.7,18.4,29.6,300,10,16.1,30.09,1019,28.5,-2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,8.1,-13.3,33,8.1,13,-9999,-9999,290,10,16.1,30.09,1018.8,28.6,-1.9,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,9,-12.8,34,10.4,16.7,21.9,35.2,290,10,16.1,30.08,1018.6,27.4,-2.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,10,-12.2,37,10.4,16.7,18.4,29.6,280,10,16.1,30.08,1018.6,26,-3.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,10.9,-11.7,38,10.4,16.7,20.7,33.3,300,10,16.1,30.09,1019,26,-3.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,10.9,-11.7,40,6.9,11.1,-9999,-9999,0,10,16.1,30.11,1019.6,26.9,-2.8,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,10.9,-11.7,40,11.5,18.5,17.3,27.8,290,10,16.1,30.14,1020.4,24.4,-4.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,12,-11.1,42,8.1,13,21.9,35.2,270,10,16.1,30.16,1021.2,26.1,-3.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,12,-11.1,40,15,24.1,23,37,280,10,16.1,30.15,1021,24.2,-4.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,10.9,-11.7,36,5.8,9.3,20.7,33.3,0,10,16.1,30.15,1020.8,31.1,-0.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39,3.9,12,-11.1,33,4.6,7.4,19.6,31.5,0,10,16.1,30.14,1020.7,35.7,2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39.9,4.4,9,-12.8,28,15,24.1,24.2,38.9,310,10,16.1,30.15,1020.8,31.8,-0.1,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,10,-12.2,27,12.7,20.4,26.5,42.6,280,10,16.1,30.14,1020.5,35.2,1.8,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,43,6.1,10,-12.2,26,12.7,20.4,23,37,290,10,16.1,30.12,1019.8,36.4,2.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,8.1,-13.3,23,10.4,16.7,27.6,44.4,270,10,16.1,30.1,1019.2,38.6,3.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,45,7.2,9,-12.8,23,11.5,18.5,21.9,35.2,290,10,16.1,30.11,1019.4,39.3,4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,7,-13.9,22,11.5,18.5,27.6,44.4,280,10,16.1,30.11,1019.6,38.1,3.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,7,-13.9,22,13.8,22.2,26.5,42.6,310,10,16.1,30.14,1020.6,37.4,3,-9999,-9999,-9999,-9999,Partly Cloudy,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,6.1,-14.4,23,15,24.1,26.5,42.6,310,10,16.1,30.18,1021.9,34.5,1.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,41,5,8.1,-13.3,26,11.5,18.5,17.3,27.8,320,10,16.1,30.22,1023.2,34.3,1.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39,3.9,8.1,-13.3,28,12.7,20.4,24.2,38.9,300,10,16.1,30.25,1024.2,31.4,-0.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37.9,3.3,9,-12.8,30,5.8,9.3,20.7,33.3,0,10,16.1,30.27,1025.1,33.5,0.8,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37,2.8,10,-12.2,33,10.4,16.7,26.5,42.6,300,10,16.1,30.29,1025.5,29.8,-1.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,10.9,-11.7,36,12.7,20.4,28.8,46.3,310,10,16.1,30.28,1025.4,27.5,-2.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,12.9,-10.6,39,13.8,22.2,23,37,300,10,16.1,30.27,1024.9,27.1,-2.7,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,12.9,-10.6,40,5.8,9.3,-9999,-9999,0,10,16.1,30.27,1024.9,30.1,-1.1,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,12.9,-10.6,42,4.6,7.4,-9999,-9999,0,10,16.1,30.29,1025.6,29.8,-1.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,14,-10,44,4.6,7.4,-9999,-9999,260,10,16.1,30.32,1026.5,29.8,-1.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,14,-10,44,0,0,-9999,-9999,0,10,16.1,30.32,1026.6,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,14,-10,46,4.6,7.4,-9999,-9999,290,10,16.1,30.34,1027.4,28.7,-1.8,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,33.1,0.6,15.1,-9.4,48,0,0,-9999,-9999,0,10,16.1,30.37,1028.2,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,34,1.1,15.1,-9.4,46,8.1,13,-9999,-9999,280,10,16.1,30.38,1028.8,27.2,-2.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,15.1,-9.4,44,4.6,7.4,-9999,-9999,300,10,16.1,30.37,1028.3,31,-0.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37,2.8,15.1,-9.4,41,4.6,7.4,-9999,-9999,290,10,16.1,30.36,1028,33.3,0.7,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39.9,4.4,16,-8.9,38,6.9,11.1,-9999,-9999,0,10,16.1,30.35,1027.8,35.1,1.7,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,17.1,-8.3,34,4.6,7.4,-9999,-9999,0,10,16.1,30.32,1026.8,41.5,5.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46.9,8.3,16,-8.9,29,-9999,-9999,-9999,-9999,0,10,16.1,30.29,1025.6,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,48.9,9.4,18,-7.8,29,5.8,9.3,-9999,-9999,0,10,16.1,30.26,1024.5,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,53.1,11.7,19,-7.2,26,-9999,-9999,-9999,-9999,0,10,16.1,30.22,1023.3,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,48,8.9,21.9,-5.6,36,11.5,18.5,18.4,29.6,180,10,16.1,30.19,1022.2,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46,7.8,24.1,-4.4,42,11.5,18.5,18.4,29.6,180,10,16.1,30.18,1021.9,40.6,4.8,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,45,7.2,24.1,-4.4,44,5.8,9.3,17.3,27.8,0,10,16.1,30.17,1021.4,41.8,5.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,45,7.2,28.9,-1.7,53,5.8,9.3,-9999,-9999,190,10,16.1,30.17,1021.5,41.8,5.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46,7.8,28.9,-1.7,51,9.2,14.8,-9999,-9999,180,10,16.1,30.15,1020.8,41.4,5.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46.9,8.3,27,-2.8,46,3.5,5.6,-9999,-9999,0,10,16.1,30.13,1020.1,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46.9,8.3,21.9,-5.6,37,6.9,11.1,-9999,-9999,0,10,16.1,30.12,1020,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,21.9,-5.6,42,8.1,13,-9999,-9999,250,10,16.1,30.12,1019.7,39.5,4.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,43,6.1,18,-7.8,37,8.1,13,-9999,-9999,230,10,16.1,30.09,1018.9,38.2,3.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,43,6.1,21,-6.1,42,4.6,7.4,-9999,-9999,0,10,16.1,30.06,1017.9,40.3,4.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,24.1,-4.4,49,4.6,7.4,-9999,-9999,0,10,16.1,30.06,1017.8,39.2,4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,26.1,-3.3,53,3.5,5.6,-9999,-9999,0,10,16.1,30.01,1016.3,40.2,4.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,26.1,-3.3,53,3.5,5.6,-9999,-9999,0,10,16.1,29.99,1015.6,40.2,4.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,27,-2.8,55,3.5,5.6,-9999,-9999,250,10,16.1,29.97,1014.7,40.2,4.6,-9999,-9999,-9999,-9999,Overcast,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,27,-2.8,55,3.5,5.6,-9999,-9999,250,10,16.1,29.96,1014.5,40.2,4.6,-9999,-9999,-9999,-9999,Overcast,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,42.1,5.6,27,-2.8,55,0,0,-9999,-9999,0,10,16.1,29.94,1013.8,-9999,-9999,-9999,-9999,-9999,-9999,Overcast,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,43,6.1,28,-2.2,56,0,0,-9999,-9999,0,10,16.1,29.93,1013.4,-9999,-9999,-9999,-9999,-9999,-9999,Overcast,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,43,6.1,28.9,-1.7,58,3.5,5.6,-9999,-9999,0,10,16.1,29.92,1013,41.3,5.2,-9999,-9999,-9999,-9999,Scattered Clouds,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,45,7.2,28,-2.2,52,3.5,5.6,-9999,-9999,0,10,16.1,29.88,1011.6,43.5,6.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,48.9,9.4,25,-3.9,39,3.5,5.6,-9999,-9999,0,10,16.1,29.86,1011.2,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,52,11.1,23,-5,32,5.8,9.3,-9999,-9999,0,10,16.1,29.83,1010,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,57,13.9,18,-7.8,22,6.9,11.1,-9999,-9999,290,10,16.1,29.78,1008.5,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,59,15,14,-10,17,5.8,9.3,-9999,-9999,360,10,16.1,29.74,1007.1,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,62.1,16.7,18,-7.8,18,6.9,11.1,17.3,27.8,0,10,16.1,29.72,1006.3,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,61,16.1,19.9,-6.7,21,9.2,14.8,17.3,27.8,300,10,16.1,29.71,1005.9,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,60.1,15.6,19,-7.2,20,9.2,14.8,19.6,31.5,280,10,16.1,29.72,1006.4,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,59,15,16,-8.9,19,11.5,18.5,20.7,33.3,300,10,16.1,29.77,1008,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,55.9,13.3,16,-8.9,21,6.9,11.1,-9999,-9999,0,10,16.1,29.81,1009.4,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,53.1,11.7,15.1,-9.4,22,9.2,14.8,23,37,360,10,16.1,29.85,1010.6,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,51.1,10.6,15.1,-9.4,24,9.2,14.8,18.4,29.6,350,10,16.1,29.9,1012.3,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,48,8.9,19,-7.2,32,-9999,-9999,-9999,-9999,0,10,16.1,29.94,1013.9,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,45,7.2,18,-7.8,34,6.9,11.1,19.6,31.5,0,10,16.1,29.97,1014.9,41.2,5.1,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,43,6.1,17.1,-8.3,35,8.1,13,-9999,-9999,320,10,16.1,30,1015.7,38.2,3.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,41,5,17.1,-8.3,38,-9999,-9999,-9999,-9999,0,10,16.1,30.01,1016.2,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39.9,4.4,17.1,-8.3,40,11.5,18.5,18.4,29.6,310,10,16.1,30.04,1017.1,32.9,0.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37.9,3.3,10.9,-11.7,33,19.6,31.5,29.9,48.2,310,10,16.1,30.06,1017.7,27.9,-2.3,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37,2.8,12.9,-10.6,37,10.4,16.7,20.7,33.3,300,10,16.1,30.08,1018.6,29.8,-1.2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,15.1,-9.4,43,10.4,16.7,23,37,310,10,16.1,30.11,1019.6,28.5,-2,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,17.1,-8.3,46,5.8,9.3,-9999,-9999,0,10,16.1,30.15,1020.8,31.1,-0.5,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,35.1,1.7,17.1,-8.3,48,0,0,-9999,-9999,0,10,16.1,30.18,1022,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,36,2.2,17.1,-8.3,46,3.5,5.6,-9999,-9999,0,10,16.1,30.22,1023.3,33.3,0.7,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,37.9,3.3,14,-10,38,10.4,16.7,-9999,-9999,20,10,16.1,30.25,1024.1,30.9,-0.6,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,39,3.9,10,-12.2,30,9.2,14.8,-9999,-9999,50,10,16.1,30.27,1025.1,32.8,0.4,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,41,5,7,-13.9,25,-9999,-9999,-9999,-9999,0,10,16.1,30.29,1025.5,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,44.1,6.7,8.1,-13.3,23,3.5,5.6,-9999,-9999,0,10,16.1,30.29,1025.6,42.5,5.8,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,46.9,8.3,9,-12.8,21,-9999,-9999,-9999,-9999,0,10,16.1,30.28,1025.4,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,48,8.9,3.9,-15.6,16,0,0,-9999,-9999,0,10,16.1,30.27,1025,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,48.9,9.4,3.9,-15.6,16,6.9,11.1,-9999,-9999,0,10,16.1,30.26,1024.7,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
09:55.0,51:00.0,51:00.0,51.1,10.6,5,-15,15,4.6,7.4,-9999,-9999,0,10,16.1,30.25,1024.2,-9999,-9999,-9999,-9999,-9999,-9999,Clear,0,0,0,0,0,0
